date,num_lessons,total_chars,total_errors,avg_wpm,total_keystrokes,avg_latency,ttfe,error_rate,avg_accuracy,rolling_7d_wpm,rolling_30d_wpm,rolling_7d_error_rate,rolling_30d_error_rate,rolling_7d_latency
2024-02-29,20,2325,128,214.47923473401246,2453,233.35897435897436,115.75,0.055053763440860215,0.9449462365591398,214.47923473401246,214.47923473401246,0.055053763440860215,0.055053763440860215,233.35897435897436
2024-03-01,31,3539,242,193.09035579212028,3781,259.52389705882354,90.35483870967742,0.06838089855891495,0.9316191014410851,203.78479526306637,203.78479526306637,0.06171733099988758,0.06171733099988758,246.44143570889895
2024-03-05,36,4152,249,205.60627365389925,4398,250.95102685624013,92.52777777777777,0.05997109826589595,0.940028901734104,204.39195472667734,204.39195472667734,0.06113525342189038,0.06113525342189038,247.94463275801266
2024-11-11,84,9667,469,237.89903727397376,10040,190.2235363690124,77.10714285714286,0.048515568428674875,0.9514844315713251,212.76872536350143,212.76872536350143,0.0579803321735865,0.0579803321735865,233.5143586607626
2024-11-12,43,4979,202,249.58706576121068,5122,195.76565874730022,87.48837209302326,0.040570395661779474,0.9594296043382206,220.1323934430433,220.1323934430433,0.05449834487122509,0.05449834487122509,225.9646186780701
2024-11-13,71,8091,309,261.84099896494894,8322,193.4116129032258,92.15714285714286,0.03819058212829069,0.9618094178717093,227.08382769669424,227.08382769669424,0.051780384414069354,0.051780384414069354,220.53911771559606
2024-11-14,58,6685,254,276.41715489917976,6874,182.40779014308427,75.93103448275862,0.03799551234106208,0.962004487658938,234.13144586847787,234.13144586847787,0.04981111697506831,0.04981111697506831,215.09178520523724
2024-11-15,61,7069,256,272.0683330792912,7261,185.89670014347203,82.86440677966101,0.03621445749045127,0.9637855425095487,242.35845991780343,238.87355676982955,0.04711978755358132,0.048111534539491185,208.31146031730833
2024-11-16,44,5069,225,256.3940125903777,5237,187.1345755693582,95.5,0.04438745314657724,0.9556125468534228,251.4018394604116,240.82027408322378,0.043692152494675944,0.04769774771805631,197.97012867595615
2024-11-17,43,4976,193,249.43501114598277,5122,205.68076109936575,81.74418604651163,0.038786173633440515,0.9612138263665595,257.6630876735664,241.6817477894997,0.040665734690039444,0.04680659030959473,191.50294785354552
2024-11-18,49,5608,186,271.8020576921617,5738,190.32993512511584,99.74468085106383,0.03316690442225392,0.9668330955777461,262.5063763047361,244.41995778065078,0.03847306840340788,0.045566618865291016,191.518147675846
2024-11-19,46,5231,204,258.6115262788616,5379,187.8549019607843,73.0,0.03899827948766966,0.9610017205123303,263.7955849501148,245.60258848883504,0.03824848037853506,0.04501925725048924,190.38803956348656
2024-12-01,49,5640,252,257.1840915318575,5836,191.4756421612046,91.08163265306122,0.04468085106382979,0.9553191489361702,263.13031245967323,246.49347333829826,0.03917566165504064,0.04499322600536159,190.1114723146264
2024-12-02,50,5733,209,280.8582284783031,5885,180.23854796888506,81.02,0.036455607884179314,0.9635443921158207,263.7647515424051,248.94809870544148,0.03895567530405738,0.044383396139562846,189.80158057545512
2024-12-03,48,5517,210,274.80228645082946,5675,184.29537366548044,77.4375,0.03806416530723219,0.9619358346927678,264.1553163097677,250.67171122180068,0.03921991927788323,0.04396211408407414,189.57281965002772
2024-12-04,46,5233,222,264.77878991241863,5404,185.50280373831777,54.46666666666667,0.042423084272883625,0.9575769157271163,265.3531416414878,251.5534036399643,0.03893929515306986,0.043865924720874735,189.33970938845053
2024-12-05,49,5617,215,277.95505649310815,5775,179.2073608617594,54.06122448979592,0.03827666013886416,0.9617233398611358,269.42743383393434,253.1064420430904,0.038866507510987525,0.0435371444513447,185.55779506879247
2024-12-06,52,5792,232,260.8281191988251,5942,219.05516014234877,133.32,0.04005524861878453,0.9599447513812155,267.8597283348862,253.5354241072979,0.03985055668192047,0.04334370579398025,189.66139864268288
2024-12-07,53,5770,218,247.2127257278411,5930,226.44501718213058,121.40384615384616,0.03778162911611785,0.9622183708838822,266.231328256169,253.20265050837915,0.03967674948598449,0.04305096491619802,195.1742722457324
2024-12-08,53,5775,231,249.80516928959855,5934,220.029590948651,141.78846153846155,0.04,0.96,265.17719650727486,253.03277644744009,0.039008056476865956,0.042898416670388115,199.25340778679615
2024-12-09,54,5862,203,249.25505771168238,5988,232.03755458515283,168.73076923076923,0.03462981917434323,0.9653701808256567,260.66245782632905,252.85288507907066,0.03874722951831794,0.04250467393248122,206.6532658748344
2024-12-10,55,5957,261,251.77738759857567,6149,209.12164429530202,118.85185185185185,0.04381400033573946,0.9561859996642605,257.3731865617214,252.80399882995727,0.03956863452239041,0.042564188768992955,210.1998759648089
2024-12-11,57,6123,244,260.1944508978197,6304,212.6298960831335,133.25,0.03984974685611628,0.9601502531438837,256.71828098820725,253.1253228329078,0.03920101489142364,0.04244616955538962,214.07517487121115
2024-12-12,49,5283,234,228.69268340355435,5450,234.57350096711798,153.41666666666666,0.044293015332197615,0.9557069846678024,249.68079911827095,252.1072961900181,0.040060494204757,0.042523121462756615,221.98462345769096
2024-12-13,49,5297,230,240.87454311714077,5476,217.71247563352827,103.0204081632653,0.04342080422880876,0.9565791957711912,246.8302882494589,251.65798606710297,0.04054128786333189,0.042559028773398705,221.79281138500232
2024-12-14,52,5673,271,241.76498021848906,5882,208.66576332429992,119.38,0.047770139256125506,0.9522298607438745,246.0520388909801,251.2774858421563,0.04196821788333298,0.04275945609965743,219.25291797674078
2024-12-15,56,5946,237,253.25488739866083,6120,213.19800332778703,124.74074074074075,0.03985872855701312,0.9601412714429869,246.54485576370325,251.35072293684166,0.04194803624862057,0.042652021746226156,218.27697688804594
2024-12-16,57,6203,205,263.83231209005453,6345,207.3088116410671,128.0,0.033048524907302916,0.9669514750926971,248.6273206748993,251.79649397802783,0.0417221370676148,0.04230903971626461,214.74429932460512
2024-12-17,55,5967,225,255.17289911035678,6134,210.9051282051282,131.83018867924528,0.03770739064856712,0.9622926093514329,249.11239374801085,251.9129217412116,0.04084976425516162,0.04215036216220608,214.99908274029457
2024-12-18,50,5417,223,235.3199022334836,5584,242.40423572744015,151.96,0.041166697434004064,0.958833302565996,245.55888679596282,251.35982109095397,0.04103790005200273,0.04211757333793267,219.2525598323384
2024-12-19,55,5909,244,257.57525392351914,6095,207.69086251067463,146.94444444444446,0.04129294296835336,0.9587070570316466,249.68496829881497,252.79635506393754,0.040609318285739264,0.04165887932218245,215.41218290998933
2024-12-20,58,6222,214,260.5884524178872,6374,206.7318663406683,161.93103448275863,0.03439408550305368,0.9656059144969463,252.50124105606446,255.04629161812974,0.039319787039202816,0.040525985553653734,213.84352443958076
2024-12-21,55,5899,244,255.00698446147894,6073,211.71070811744386,133.83333333333334,0.041362942871673164,0.9586370571283268,254.39295594792014,256.6929819783824,0.03840447326999535,0.03990571370717965,214.27851655288706
2024-12-22,57,6130,194,264.391517787202,6240,226.3871237458194,127.11320754716981,0.03164763458401305,0.9683523654159869,255.98390314628318,257.5760646621567,0.03723145984528105,0.03934344924569092,216.16267661260596
2024-12-23,59,6323,257,267.1847815390664,6514,201.5691446842526,123.47368421052632,0.04064526332437134,0.9593547366756286,256.46282735328487,258.16265518808524,0.03831670819057654,0.03934594483444398,215.34272419020388
2024-12-24,57,6182,238,263.9390124423491,6354,200.8148443735036,118.96363636363637,0.03849886768036234,0.9615011323196376,257.7151292578552,258.23258897066523,0.038429776337975854,0.03935622101951304,213.90125507140036
2024-12-25,57,6077,179,259.8690142009862,6188,224.93301049233253,172.29090909090908,0.029455323350337338,0.9705446766496627,261.2221452532127,257.68098428072545,0.036756722897452035,0.039071548053155554,211.40536575209927
2024-12-26,58,6135,236,254.60797069364338,6307,206.18705035971223,133.625,0.038467807660961695,0.9615321923390383,260.79824764894477,257.0989722012039,0.03635313213925323,0.0391466597255059,211.19053544481895
2024-12-27,54,5767,210,239.50888262666084,5878,230.26625111308994,134.49019607843138,0.036414080110976244,0.9635859198890238,257.7868805359124,256.5361345357466,0.03664170279752788,0.03888088062431919,214.55259041230775
2024-12-28,56,5922,218,244.43448420026445,6063,220.07762938230383,156.59259259259258,0.03681188787571766,0.9631881121242823,256.2765233557389,256.36945030422265,0.03599155208381995,0.038815071099061765,215.74786487871629
2024-12-29,60,6384,224,265.1015115770213,6541,207.87789799072644,122.32758620689656,0.03508771929824561,0.9649122807017544,256.3779510399988,256.14609876705134,0.03648299275728174,0.03887909826159483,213.10368977084588
2024-12-30,80,8695,293,261.091277183361,8884,202.20650953984287,128.1578947368421,0.03369752731454859,0.9663024726854514,255.50745041775517,256.22875713053463,0.03549045904159278,0.03870240652249079,213.19474189307306
2024-12-31,60,6396,247,265.3316768281558,6577,197.11208967173738,109.83333333333333,0.03861788617886179,0.9613821138211383,255.70640247287045,256.5003433070779,0.03550746168423556,0.038500307692991856,212.6657769356779
2025-01-01,59,6191,255,254.61697834210048,6378,203.06963562753037,129.41379310344828,0.04118882248425133,0.9588111775157486,254.95611163588674,255.6256349692045,0.03718367584622328,0.038658081512994255,209.54243766927758
2025-01-02,59,6177,282,257.7312186015906,6387,203.36829463570857,127.34482758620689,0.045653229723166586,0.9543467702768335,255.40228990845065,255.05659937422988,0.038210164712252546,0.03891105032685873,209.1397582801342
2025-01-03,60,6247,282,256.1751294125189,6462,197.10785091197462,133.2,0.04514166800064031,0.9548583319993597,257.7831823064304,254.76981069089987,0.03945696298220456,0.039001669784450625,204.40284396568913
2025-01-04,60,6340,301,258.4580901444873,6568,195.7990506329114,115.8135593220339,0.04747634069400631,0.9525236593059937,259.7865545841765,254.11991181261251,0.040980456241960075,0.03930832580295536,200.93447557291879
2025-01-05,58,6107,247,250.58030622284838,6288,203.75993511759935,139.10714285714286,0.04044539053545112,0.9595546094645488,257.71209667643745,253.77831804674665,0.04174583784727515,0.03932133053351092,200.34619516247207
2025-01-06,62,6573,218,270.14009715657954,6714,201.99849962490623,129.11666666666667,0.033165982047771186,0.9668340179522288,259.00478524404014,254.54256376103788,0.0416699028091641,0.03916747563123269,200.31647946033826
2025-01-07,50,5120,279,223.45997491623325,5343,214.05871029836382,118.04081632653062,0.0544921875,0.9455078125,253.02311354233692,253.66439061525907,0.043937660140755265,0.03965054854789936,202.73742526414205
2025-01-08,74,7949,355,252.93069066271823,8220,196.11266709102483,117.95945945945945,0.044659705623348846,0.9553402943766511,252.7822153024252,253.78691171362692,0.04443350058919777,0.03998487809619954,201.74357261606983
2025-01-09,61,6354,279,261.65897153998117,6568,195.6629746835443,133.26666666666668,0.043909348441926344,0.9560906515580736,253.34332286505241,254.1162978450071,0.044184374691877734,0.039988056366405775,200.64281262290348
2025-01-10,62,6514,238,266.9842254459316,6687,199.30105105105105,146.16129032258064,0.03653669020571078,0.9634633097942892,254.88747944125421,254.34262366327752,0.04295509214974493,0.039877621144725595,200.95612692848587
2025-01-11,64,6681,265,264.8778517526847,6874,189.231778425656,114.92063492063492,0.03966472085017213,0.9603352791498279,255.80458824242527,255.54879594158183,0.04183914645776863,0.039723344661991414,200.01794518459224
2025-01-12,62,6505,287,264.51204004247256,6718,193.24693251533742,100.65573770491804,0.04411990776325903,0.955880092236741,257.794835930943,256.3367125057596,0.04236407749031262,0.03974664811313975,198.51608766998336
2025-01-13,61,6400,204,260.74662760135703,6536,210.80525502318392,143.140350877193,0.031875,0.968125,256.45291170876834,256.9694340851885,0.04217965148348816,0.03921681013793557,199.77419558402306
2025-01-14,62,6275,212,259.369960690239,6416,214.78955572876072,134.17543859649123,0.03378486055776892,0.966215139442231,261.58290967648344,257.17326986157445,0.03922146192031229,0.0390143478712941,199.87860207407974
2025-01-15,64,6715,245,269.20259493644704,6884,189.32956259426848,112.0952380952381,0.03648548026805659,0.9635145197319435,263.9074674298733,257.35227928978753,0.03805371544098483,0.039128913049985885,198.9095871459717
2025-01-16,65,6774,273,220.87603851969695,6961,230.11432706222865,129.28125,0.04030115146147033,0.9596988485385297,258.08133414126127,256.2090506034322,0.03753825872949111,0.039215371743749325,203.8312089143552
2025-01-17,65,6876,240,277.0248286747501,7046,189.34452554744524,116.87301587301587,0.034904013961605584,0.9650959860383944,259.51570603109246,257.5992148181411,0.03730501926604751,0.03900661562800271,202.40884812812575
2025-01-18,98,10914,421,281.6324293429766,11193,178.0113686051596,93.45833333333333,0.03857430822796408,0.961425691772036,261.9092171154199,258.4011206654563,0.03714924603430351,0.03891599446998973,200.80593243948346
2025-01-19,64,6687,246,264.7327154067409,6865,193.33033033033033,122.50819672131148,0.036787797218483624,0.9632122027815164,261.94074216745827,258.5392627650848,0.03610180167076416,0.03899578486050406,200.81784641305384
2025-01-20,63,6594,257,266.2498007738856,6772,195.19103773584905,133.08196721311475,0.03897482559902942,0.9610251744009706,262.72690976353374,258.9140233088317,0.0371160624706255,0.038916180951415934,198.58724394343457
2025-01-21,65,6811,196,277.7558012033824,6937,197.43383947939262,126.83333333333333,0.02877697841726619,0.9712230215827338,265.3534584082685,259.35949942270435,0.03640065073626797,0.03882049241252438,196.10785590781057
2025-01-22,65,6733,251,272.39688797485667,6903,189.43654434250766,132.1846153846154,0.03727907322144661,0.9627209267785534,265.8097859851842,259.53323630389735,0.03651402115818083,0.03870828607576022,196.12313901470188
2025-01-23,67,7008,235,284.16020539698417,7167,185.4314013206163,135.53846153846155,0.03353310502283105,0.966466894977169,274.8503812533681,260.2072760690519,0.03554715738123236,0.03854276065384251,189.73986390875726
2025-01-24,67,6834,266,270.3511323999132,7018,193.01290812452544,137.47692307692307,0.038923031899326895,0.9610769681006731,273.8969960712485,260.55668000901613,0.03612130280090684,0.03885835093880883,190.26391856262586
2025-01-25,64,6504,279,258.1070580144724,6695,192.12699619771863,120.88524590163935,0.04289667896678967,0.9571033210332103,270.5362287386051,260.67331625304377,0.036738784335024775,0.039005979982336424,192.28043679013427
2025-01-26,64,6564,230,261.15360947335785,6708,200.7657794676806,126.79032258064517,0.03503960999390616,0.9649603900060938,270.02492789097886,261.39480714793365,0.03648904330294228,0.03896016431176742,193.34264380975577
2025-01-27,64,6707,252,268.2888600574525,6872,189.68713450292398,109.79310344827586,0.037572685254212014,0.962427314745788,270.3162220743456,262.18995300983994,0.03628873753939694,0.03898552422438391,192.5563719193379
2025-01-28,66,6973,245,281.29108729465526,7148,179.40503744043568,111.20338983050847,0.035135522730532054,0.9648644772694679,270.8212629445274,262.72960553376106,0.03719710101272063,0.038987117672126786,189.98082877091545
2025-01-29,71,7349,255,294.110335188528,7526,176.97929191716767,121.81818181818181,0.03469859844876854,0.9653014015512315,273.9231839750519,263.83024080059994,0.03682846175948091,0.03902048670993411,188.20122128158118
2025-01-30,60,6279,236,250.59405698330812,6441,202.11611374407582,129.10169491525423,0.037585602802994104,0.9624143971970059,269.12801991595535,263.3389868057717,0.03740739001378992,0.03898607726407186,190.5847516277897
2025-01-31,72,7463,233,297.7096749482824,7607,179.4096463022508,116.26470588235294,0.031220688731073296,0.9687793112689267,273.0363831371509,264.77541002597775,0.03630705527546797,0.03865380613896593,188.64142851032187
2025-02-01,66,6963,284,281.0737706746707,7165,179.65151515151516,117.77777777777777,0.040787017090334624,0.9592129829096654,276.31734208860786,265.5534950950804,0.036005675007402975,0.03849159905120487,186.8592169322928
2025-02-02,65,6850,226,277.8465775001704,6963,192.35051546391753,133.53125,0.03299270072992701,0.967007299270073,278.7020518067239,266.27587669800215,0.03571325939826309,0.038086633475514414,185.65703636032666
2025-02-03,68,7142,226,285.759171433736,7296,182.9908963585434,133.63492063492063,0.03164379725567068,0.9683562027443293,281.1978105747644,267.18591274097713,0.03486627539847147,0.03755888202756989,184.70043091112944
2025-02-04,69,7193,256,289.7103626610629,7376,181.79397672826832,122.46268656716418,0.03559015709717781,0.9644098429028222,282.4005641985369,268.4902479555842,0.03493122316513515,0.03739704091296079,185.04170795224837
2025-02-05,66,6845,212,273.8868567306106,6980,191.07396449704143,106.70491803278688,0.030971512052593134,0.9690284879474068,279.51149584740585,268.6151399413853,0.03439878225139581,0.037323891913121514,187.05523260651606
2025-02-06,64,6768,218,275.131161995897,6906,198.44053851907256,141.31147540983608,0.03221040189125295,0.9677895981087471,283.01679656349,270.33751284404076,0.03363089640686136,0.03658116572616329,186.53015043151558
2025-02-07,69,7294,235,291.90382598938635,7454,184.5865580448065,105.06451612903226,0.03221826158486427,0.9677817384151357,282.187389569362,271.6366173549297,0.033773406814545784,0.03616645092488047,187.2697092518807
2025-02-08,66,6967,250,281.549495991163,7141,183.06602475928474,109.93939393939394,0.03588345055260514,0.9641165494473949,282.2553503288609,272.29963483663573,0.03307289730915586,0.03589892099523642,187.75749633870493
2025-02-09,66,6847,244,273.58806576251834,7007,190.86709770114942,110.90322580645162,0.03563604498320432,0.9643639550167957,281.6469915091963,272.51976284718864,0.033450517916766905,0.035868899487819544,187.54557951545232
2025-02-10,72,7588,218,302.1420091478269,7712,179.16769801980197,128.77941176470588,0.028729573010015816,0.9712704269899842,283.9873968969236,273.7619014270267,0.03303420016738763,0.035504394559814335,186.99940832420356
2025-02-11,73,7730,221,308.1408196859089,7872,175.00611620795107,119.68571428571428,0.028589909443725744,0.9714100905562743,286.62031932904443,275.2161940818079,0.032034164788323057,0.03498672794916322,186.02971396415825
2025-02-12,37,3471,120,263.5989512497253,3548,198.09943977591035,158.27027027027026,0.03457216940363008,0.9654278305963699,285.1506185460608,275.3112715367535,0.03254854440989976,0.03507663359595089,187.03335328971093
2025-02-13,72,7532,210,302.5401109886379,7664,181.96973772696705,124.76923076923077,0.027881040892193308,0.9721189591078067,289.06618268788094,276.75027654670015,0.031930064267176955,0.034879839607098374,184.68038174798158
2025-02-14,72,7618,214,305.4849550819445,7749,183.90464081373173,126.6376811594203,0.028091362562352323,0.9719086374376477,291.0063439868178,277.9596885515501,0.03134050726396096,0.0346000356835749,184.5829650006852
2025-02-15,72,7540,221,302.04306387099064,7679,175.99566563467494,123.65151515151516,0.029310344827586206,0.9706896551724138,293.93399654107895,280.66525606325985,0.030401492160386828,0.03423367546244542,183.5729136971695
2025-02-16,71,7462,240,296.83395505152424,7626,175.44753086419752,100.57352941176471,0.032162958992227285,0.9678370410077727,297.2548378680798,281.325560275819,0.02990533701881868,0.034142306963466144,181.3701184347478
2025-02-18,73,7597,221,306.61620003415237,7723,174.2167300380228,107.83076923076923,0.029090430433065684,0.9709095695669343,297.89400799469774,282.15835263219157,0.029956888079254375,0.0338261777036362,180.66283729449364
2025-02-19,75,7931,227,312.68440741666427,8080,173.6551326412918,103.17391304347827,0.028621863573319885,0.9713781364266801,298.5430919562342,283.75674236585564,0.02996145295491068,0.03355397991546407,180.46983964211375
2025-02-20,74,7690,225,303.8040776144237,7820,176.0268370607029,98.8,0.029258777633289986,0.97074122236671,304.2866814369054,285.00855159387356,0.029202396987719238,0.03323011164993943,177.3166106827984
2025-02-21,72,7654,240,305.31666410424475,7810,171.3002421307506,113.45714285714286,0.03135615364515286,0.9686438463548471,304.6833318819921,285.9272470239023,0.029698841666713462,0.033316084157535654,175.79239702619603
2025-02-22,68,7035,231,281.72010921853916,7192,190.2765657987333,125.57575757575758,0.03283582089552239,0.9671641791044776,301.2883539015056,286.2380210653584,0.0303766214285949,0.03316797574667151,176.70267202405338
2025-02-23,76,8054,223,322.4984712905568,8195,166.81855309218204,106.35211267605634,0.027688105289297243,0.9723118947107028,304.2105549614436,287.5159632618108,0.030144872923125045,0.03297314242222039,175.39165594655444
2025-02-24,77,8122,230,321.9236859525297,8267,166.86488027366022,102.26086956521739,0.028318148239349913,0.9716818517606501,307.7948022330158,289.2350483802314,0.029595614244142563,0.03261964630022115,174.1655630050491
