date,num_lessons,total_chars,total_errors,avg_wpm,total_keystrokes,avg_latency,ttfe,error_rate,avg_accuracy,rolling_7d_wpm,rolling_30d_wpm,rolling_7d_error_rate,rolling_30d_error_rate,rolling_7d_latency
2025-02-25,73,7492,274,298.28439986670855,7678,171.68457300275483,102.04545454545455,0.03657234383342232,0.9634276561665777,306.60454506623813,290.5742931086392,0.030664459015622085,0.0324088351291089,173.8038262857251
2025-02-26,77,8027,249,318.8244328178651,8187,167.01551956815115,132.75342465753425,0.031020306465678337,0.9689796935343217,307.481691552124,292.49665388678943,0.031007093714530438,0.032274858344834643,172.8553101324193
2025-02-27,36,3285,139,247.32258692524374,3378,201.46360759493672,149.41666666666666,0.042313546423135465,0.9576864535768645,299.4129071679554,291.79777811571586,0.03287206068450836,0.032432887050465424,176.48913449445268
2025-02-28,74,7681,243,303.731838321537,7842,172.21612903225807,114.34722222222223,0.031636505663325085,0.9683634943366749,299.1865034847114,292.54580314994524,0.032912110972818674,0.03231625314822519,176.61997548038235
2025-03-01,72,7391,232,295.8484270146584,7518,181.50236008091707,125.6231884057971,0.03138952780408605,0.9686104721959139,301.20483459844274,292.6037395441496,0.03270549767404206,0.032205950793402445,175.3665175206943
2025-03-02,64,6554,226,264.5678133308429,6631,195.4130094043887,108.70967741935483,0.034482758620689655,0.9655172413793104,292.92902631848364,293.0695314224007,0.03367616243566955,0.03210252265399229,179.45143985100952
2025-03-03,74,7546,251,301.25105752071454,7699,171.95338148391332,108.68115942028986,0.0332626557116353,0.9667373442883647,289.9757936853672,293.1875775081484,0.03438252064599603,0.03217058822001103,180.1783685953314
2025-03-04,72,7449,259,299.33779433277607,7630,175.92998678996037,116.13432835820896,0.034769767754060946,0.9652302322459391,290.1262786090911,293.796378296752,0.034125009777515834,0.03197001324213524,180.78485627921788
2025-03-05,74,7661,215,305.9016126488174,7797,173.0253164556962,115.87878787878788,0.028064221381020753,0.9719357786189793,288.28016144208425,294.7315461350402,0.03370271190827904,0.0318057305971717,181.64339869172434
2025-03-06,74,7627,264,304.2241385373556,7809,169.51915455746368,123.72222222222223,0.034613871771338664,0.9653861282286613,296.4089545295288,295.3470450384942,0.03260275838659378,0.031904733081027294,177.0799054006568
2025-03-07,74,7653,283,303.5325441900697,7852,168.5301282051282,110.98630136986301,0.03697896249836665,0.9630210375016334,296.3804839393192,295.80778442279444,0.03336596650588543,0.03195102659440026,176.55333385392396
2025-03-09,68,6984,243,281.85833790594916,7104,189.0206847360913,87.640625,0.03479381443298969,0.9652061855670103,294.3818997809322,296.0735004619724,0.033852293167157384,0.03207843667374681,177.62738023323453
2025-03-10,74,7590,236,303.35310588642017,7740,172.28802588996763,113.08695652173913,0.031093544137022398,0.9689064558629776,299.9226558603004,297.0142319249898,0.03336811966949063,0.03204120808193913,174.32381115974584
2025-03-11,77,8045,226,324.1929112307454,8178,164.15760197775032,108.47142857142858,0.028091982597886887,0.9719080174021131,303.20006353316194,298.0905347663685,0.03262945208181229,0.03190366544903988,173.2101283731511
2025-03-12,76,7855,222,312.580503765735,7993,173.9525641025641,117.18571428571428,0.028262253341820497,0.9717377466581795,305.09187916644174,299.1249016921875,0.03169980716577793,0.03164962554201372,172.92763941780876
2025-03-13,74,7817,253,316.29725106596044,7989,167.74125412541255,101.36619718309859,0.03236535755404887,0.9676346424459511,306.5769703688908,300.54854120230226,0.03231425519049624,0.031540602627708546,172.1727733706254
2025-03-14,73,7506,283,302.3560677714128,7699,170.0697050938338,118.62857142857143,0.037703170796695974,0.9622968292033041,306.3101031166133,300.5556764897552,0.03275558362269013,0.031839722553931214,172.2514234472497
2025-03-15,75,7763,279,311.8601668390556,7957,166.5621727748691,107.01369863013699,0.03593971402808193,0.9640602859719181,307.49976349503976,300.6796547281934,0.03260711955550661,0.03208471604007642,171.97028695721266
2025-03-16,74,7652,300,305.27827186562087,7846,167.1290322580645,111.45833333333333,0.03920543648719289,0.9607945635128071,310.84546834642146,302.0689654153899,0.03323735127753563,0.03223915827619518,168.8429080317803
2025-03-17,74,7676,233,306.23018943538597,7830,176.8458064516129,129.82857142857142,0.030354351224596145,0.9696456487754038,311.256480281988,302.1919680302815,0.03313175229004617,0.032321601953941945,169.49401954058675
2025-03-18,75,7701,266,307.3690471337921,7871,166.92140575079873,91.53521126760563,0.03454096870536294,0.9654590312946371,308.85307112528034,302.25477109867643,0.03405303601968561,0.03253658882537563,169.88884865102224
2025-03-19,75,7731,249,305.7209379595002,7898,171.04177215189873,110.37142857142857,0.03220799379123011,0.9677920062087699,307.87313315296115,302.3773669016267,0.034616713226744124,0.03263317712416376,169.47302122949864
2025-03-20,72,7492,286,301.0128978258956,7693,170.92633015006822,110.67142857142858,0.03817405232247731,0.9618259476775227,305.6896541186661,302.5166649941058,0.035446526765091045,0.032833546901838755,169.92803209016373
2025-03-21,72,7464,293,295.0682356062636,7673,166.3933110367893,94.0,0.0392550911039657,0.9607449088960343,304.64853523793056,302.13173284650946,0.03566822966612958,0.03317236892420209,169.40283293915738
2025-03-22,73,7552,267,301.7521018177746,7730,174.13678010471205,112.28571428571429,0.035354872881355935,0.964645127118644,303.2045259491761,301.7673226598798,0.035584680930883,0.033396802567803294,170.4849197005635
2025-03-23,78,8095,262,325.2409266546125,8260,162.7201238390093,104.93243243243244,0.0323656578134651,0.9676343421865349,306.05633377617494,302.48188429455274,0.034607569691779035,0.0335003652404758,169.8550756406985
2025-03-24,78,8079,244,320.68984666323547,8232,162.38784461152883,108.61643835616438,0.03020175764327268,0.9697982423567273,308.12199909443916,302.9943237131858,0.03458577060873282,0.03346188537374646,167.78965252068642
2025-03-25,72,7434,259,294.6816445997937,7611,171.19436813186815,95.72727272727273,0.03483992467043315,0.9651600753295668,306.30951301815367,303.426374892561,0.03462847860374286,0.03352868883291015,168.4000757179821
2025-03-26,77,7990,250,316.25894513014134,8159,165.5,115.01351351351352,0.03128911138923655,0.9687108886107635,307.81494261395954,303.2183906872138,0.034497209689172345,0.0336487223695748,167.60839398199656
2025-03-27,75,7660,232,306.0958034087483,7813,173.6619812583668,123.33823529411765,0.030287206266318537,0.9697127937336815,308.5410719829385,302.6907946024211,0.03337051739543538,0.03371435763714042,167.99920128318203
2025-03-28,73,7488,307,295.58721442827294,7717,166.74193548387098,106.85714285714286,0.040998931623931624,0.9590010683760684,308.6152118146541,302.60088842113987,0.033619637469716225,0.03386191056349073,168.0490047756223
2025-03-29,73,7457,293,295.5712439288054,7672,174.4854932301741,93.98571428571428,0.03929194045862948,0.9607080595413705,307.73223211622997,301.82578212483793,0.03418207569504102,0.0341376316965891,168.09882093640257
2025-03-30,71,7200,284,289.8836031938879,7381,173.44544198895028,104.68571428571428,0.03944444444444444,0.9605555555555556,302.681185907555,303.244482667126,0.035193330928038065,0.034041994963966066,169.631009243537
2025-03-31,78,8045,225,319.77707910735563,8182,167.6404282115869,116.87142857142857,0.027967681789931635,0.9720323182100684,302.5507905424293,303.77932402665334,0.03487417723470363,0.033919700834852955,170.3813783292596
2025-04-01,74,7527,248,300.8961199446253,7696,173.92677966101695,128.57142857142858,0.03294805367344227,0.9670519463265578,303.4385727345481,303.94758045765224,0.03460390994941922,0.033971651697164824,170.7717228334237
2025-04-02,84,8774,297,310.94935533951,8975,167.5025611838361,108.21428571428571,0.03385001139731023,0.9661499886026897,302.68005990731507,305.4936318579411,0.03496975280771546,0.03395056012305218,171.05780300254315
2025-04-03,73,7512,266,299.9996150131877,7688,171.85657370517927,108.97142857142858,0.03541001064962726,0.9645899893503728,301.80917585080635,305.45191710769024,0.03570158200533099,0.03402213862098524,170.7998876378021
2025-04-04,58,5748,180,287.32170656781676,5852,181.73264781491002,107.82352941176471,0.031315240083507306,0.9686847599164927,300.6283890135984,305.0513808488583,0.03431819749955609,0.03390698769863345,172.94141797080766
2025-04-05,75,7729,260,309.1368145308927,7904,164.6,110.6231884057971,0.033639539397075945,0.966360460602924,302.5663276710394,305.1592209115941,0.03351071163361987,0.034092831632501965,171.52920465221135
2025-04-06,79,8180,255,327.1555655144932,8342,158.2192513368984,112.97297297297297,0.03117359413202934,0.9688264058679706,307.8908937168402,305.92360181083205,0.032329161588989144,0.03397815571119165,169.3540345590611
2025-04-07,79,8207,250,327.43063579695774,8372,155.00748299319727,104.12162162162163,0.030461800901669306,0.9695381990983307,308.9842589582119,306.72020486439493,0.03268546431923738,0.033760916991301744,167.54932809929116
2025-04-08,81,8427,246,332.8776739539183,8575,161.3927227101631,111.9054054054054,0.02919188323246707,0.970808116767533,313.55305238811087,308.42084939932727,0.03214886854195521,0.03357418595128432,165.75874853488344
2025-04-09,64,6555,265,263.62973601913444,6749,191.2737556561086,112.95161290322581,0.04042715484363082,0.9595728451563692,306.79310677091445,307.0967370704177,0.03308846046285815,0.03388530630817126,169.1546334594938
2025-04-10,73,7487,242,299.29873070136085,7641,173.85887096774192,106.71014492753623,0.032322692667289966,0.9676773073327101,306.69298044065346,306.26693105277155,0.032647415036809964,0.03402632997715137,169.44067592557417
2025-04-11,70,7148,261,290.1747889653073,7323,178.42,106.34848484848484,0.03651371012870733,0.9634862898712927,307.10056364029487,305.5200738927573,0.03339005361469568,0.03430137853671426,168.96744052344417
2025-04-12,77,7956,255,319.45145454388535,8102,165.2485436893204,113.0958904109589,0.03205128205128205,0.967948717948718,308.57408364215104,305.62521400868815,0.03316315970815369,0.0342909093532887,169.0600896219185
2025-04-13,76,7808,246,310.21709939386807,7961,165.02503128911138,103.54929577464789,0.0315061475409836,0.9684938524590164,306.15430276777596,305.8872483961033,0.033210667338004304,0.03408434191143162,170.0323439008061
2025-04-14,62,6342,267,254.31653886305085,6538,187.3148288973384,100.05084745762711,0.042100283822138124,0.9578997161778618,295.7094317772179,303.9691274635698,0.03487330775521414,0.03428969423790016,174.6476790299691
2025-04-15,70,7186,272,285.80322067631784,7378,179.86518415566366,127.34848484848484,0.03785137767881993,0.96214862232118,288.9845098804178,303.31995909059304,0.036110378390407406,0.034244558944287726,177.28660209361206
2025-04-16,76,7781,270,307.5809562494219,7968,166.90561224489795,100.93150684931507,0.03469991003727027,0.9653000899627298,295.2632556276017,303.36498465106087,0.03529220056092732,0.0343894109047102,173.8054387491534
2025-04-17,70,7144,293,285.3681900115891,7354,175.3816155988858,100.02898550724638,0.04101343784994401,0.958986562150056,293.27317838620576,302.6316227469875,0.03653373558702076,0.03460515987619624,174.02297369645967
2025-04-18,75,7641,271,303.77960874422587,7828,174.1447455386649,95.88571428571429,0.03546656196832875,0.9645334380316712,295.2167240689084,302.56691177314497,0.03638414299268096,0.034713778815432854,173.41222305912606
2025-04-19,77,7863,301,309.8074142255213,8064,161.86629353233832,105.03896103896103,0.03828055449573954,0.9617194455042605,293.8390040234279,302.86006231979917,0.037274039056174886,0.03471732888787493,172.92904446527152
2025-04-20,78,7950,266,317.159047167347,8103,163.16656071201527,107.45070422535211,0.033459119496855344,0.9665408805031447,294.8307108482105,303.59642270516866,0.03755303504987085,0.03452412983430458,172.66354866854346
2025-04-21,71,7309,293,290.4551171865751,7513,172.76164383561644,116.17391304347827,0.040087563278150225,0.9599124367218498,299.9933648944283,303.2198565507953,0.03726550354358687,0.0346818861808644,170.5845222311546
2025-04-22,70,7297,302,292.6754386605901,7520,169.03800140745955,97.1304347826087,0.04138687131697958,0.9586131286830204,300.9751103207529,302.1343402843279,0.03777057406332396,0.03498259329764821,169.03778183855405
2025-04-23,70,7127,277,286.3184540091804,7323,175.74565670604588,112.52941176470588,0.03886628314858987,0.9611337168514101,297.9376100007184,300.9886271958594,0.03836577022208391,0.035271410814492116,170.30064533300376
2025-04-24,72,7372,256,293.85386476537803,7545,177.03542780748663,113.84285714285714,0.03472599023331525,0.9652740097666848,299.1498492512597,300.9610345347122,0.03746756341970837,0.03526761299992152,170.53690421994673
2025-04-25,72,7379,256,293.8954365327561,7555,175.02442244224423,110.6056338028169,0.03469304783846049,0.9653069521615395,297.73782464962113,300.2155842481327,0.03735706140115576,0.03538107754822899,170.6625723490295
2025-04-26,74,7612,285,304.70874425322893,7802,166.39777922926191,103.54794520547945,0.03744088281660536,0.9625591171833946,297.00944322500794,300.1693489429487,0.03723710830413659,0.035619533433238544,171.30992744859
2025-04-27,76,7819,296,312.01311053339106,8029,161.60532994923858,101.35135135135135,0.0378565033891802,0.9621434966108198,296.27430942015707,300.7168788131193,0.03786530600304013,0.035514785825413495,171.08689448247904
2025-04-28,73,7507,293,297.9564345354283,7716,169.75494071146244,106.68055555555556,0.03903023844411882,0.9609697615558812,297.345926184279,300.7963851666734,0.037714259598178514,0.03550606242492981,170.65736546474275
2025-04-29,73,7530,252,300.80512373349745,7696,172.35927727588603,106.76811594202898,0.03346613545816733,0.9665338645418327,298.5073097661229,301.1604358513271,0.036582725904062474,0.035306785458720576,171.1318334459465
2025-04-30,72,7416,275,296.5818625970471,7601,174.3023097826087,106.25352112676056,0.03708198489751888,0.9629180151024811,299.973510992961,300.38726196765015,0.03632782615390948,0.035610595562306814,170.92564102831264
2025-05-01,74,7605,281,304.2644135953754,7790,167.9253438113949,102.75714285714285,0.03694937541091387,0.9630506245890861,301.4607322543892,300.49953842267513,0.03664545260785213,0.03574397295355587,169.62420045744238
2025-05-02,80,8131,295,324.26880777837926,8318,160.40270935960592,108.07692307692308,0.03628090025827081,0.9637190997417292,305.7997852894782,300.94352017063744,0.03687228866782504,0.03582500258225455,167.53538430277976
2025-05-03,25,1948,76,239.56601116023683,1996,204.8342245989305,178.76,0.039014373716632446,0.9609856262833676,296.49368056190787,298.9290667088724,0.03709707308211462,0.035945148017821386,173.0263050698753
2025-05-04,76,7692,241,315.45558528163593,7847,169.08604206500956,115.41428571428571,0.03133125325013,0.96866874674987,296.98546266880004,299.86686266599975,0.03616489449082173,0.03594568179004216,174.09497822927113
2025-05-05,73,7455,250,295.96048443117195,7624,174.63636363636363,111.22857142857143,0.0335345405767941,0.9664654594232059,296.70032693962054,299.4276516626757,0.03537979479548963,0.035942181829366086,174.79232436139992
2025-05-06,75,7566,260,298.55548496434943,7731,172.76504854368932,107.67142857142858,0.03436426116838488,0.9656357388316151,296.3789499725994,298.47431564433754,0.03550809846837786,0.036048537397244604,174.8502916853718
2025-05-07,79,8067,252,321.3024734780827,8218,162.24969097651422,112.01333333333334,0.031238378579397545,0.9687616214206024,299.9104658127474,298.2700435670417,0.034673297565789095,0.03607442331983555,173.12848899878685
2025-05-08,76,7738,258,304.4453714814577,7909,168.23886378308586,101.85915492957747,0.03334194882398553,0.9666580511760144,299.93631693933054,297.32230015129306,0.034157950910513615,0.036212758839552835,173.1732775661713
2025-05-09,77,7897,298,316.46818485925724,8103,160.7247298156389,98.78666666666666,0.03773584905660377,0.9622641509433962,298.82194223659883,299.0835817792971,0.034365800738846895,0.036123048646651924,173.21928048846172
2025-05-10,78,8056,279,318.62032022813077,8246,159.89477040816325,106.52631578947368,0.0346325719960278,0.9653674280039722,310.1154149605836,299.72763476352276,0.0337398290644748,0.03620004462427652,166.79935846120927
2025-05-11,76,7703,289,307.14523757937576,7899,161.068093385214,107.22972972972973,0.03751785018823835,0.9624821498117616,308.92822243168933,300.29331638399174,0.03462362862706171,0.036233515959594224,165.65393722123846
2025-05-12,76,7826,287,307.73426345794604,8031,165.22735790131168,100.5,0.03667262969588551,0.9633273703041145,310.61019086408567,299.90274334779383,0.0350719270726462,0.036387560881081006,164.30979354480246
2025-05-13,77,7949,259,315.71048004108525,8112,164.91754494730316,102.89041095890411,0.032582714806893946,0.9674172851931061,313.06090444647646,300.0858560360344,0.034817420449576066,0.036423446456611344,163.18872160246158
2025-05-14,78,8088,249,321.4704410357171,8244,157.1501014198783,119.85333333333334,0.030786350148367954,0.969213649851632,313.08489981185284,302.32431944178995,0.03475284495942898,0.03604631533415235,162.46020880865646
2025-05-15,79,8147,217,324.22224383407263,8275,162.34520025429117,105.89041095890411,0.026635571375966612,0.9733644286240334,315.9101672907978,303.6049535470484,0.03379479103828342,0.035672455124057235,161.61825687597153
2025-05-16,69,7108,292,283.176067626243,7317,176.88980150581793,101.86567164179104,0.04108047270680923,0.9589195272931907,311.1541505432244,302.79145725960905,0.0342725944168842,0.0358851405463752,163.92755283171135
2025-05-17,77,7911,319,317.23552984714905,8138,157.17450495049505,100.49333333333334,0.04032360005056251,0.9596763999494375,310.95632334594126,303.85370192079444,0.035085598424674874,0.03586214595306248,163.5389434806159
2025-05-18,80,8224,275,327.6598670476222,8396,160.30119760479042,102.88157894736842,0.03343871595330739,0.9665612840466926,313.8869846985479,304.6497105309076,0.03450286496254188,0.03579455108589511,163.4293869405554
2025-05-19,78,8050,253,321.15491589272085,8206,164.83577533577534,107.48684210526316,0.03142857142857143,0.9685714285714285,315.8042207606586,305.02796058648096,0.03375371378149701,0.035566151650322834,163.37344657405018
2025-05-20,78,8016,288,317.3637245409704,8216,161.18187422934648,100.46666666666667,0.03592814371257485,0.9640718562874252,316.04039854635647,305.0347831656017,0.03423163219659428,0.03564845245751349,162.83977932862783
2025-05-21,72,7294,278,289.7739293002323,7478,172.9716216216216,84.2463768115942,0.0381135179599671,0.9618864820400329,311.51232544128726,305.0120769027236,0.03527837045539416,0.03558265094690738,165.09999650030542
2025-05-22,75,7646,250,305.41965427996786,7797,166.18147448015122,88.52941176470588,0.03269683494637719,0.9673031650536228,308.8262412192722,305.43688409003624,0.036144265251167096,0.0352929830678873,165.64803567542828
2025-05-23,82,8515,235,339.2858561299209,8658,157.72628571428572,102.23076923076923,0.02759835584263065,0.9724016441573693,316.84192529122623,307.2024641607276,0.03421824855628445,0.034917385491021996,162.91039056235226
2025-05-24,103,10962,375,329.6352940283553,11219,153.960647135986,88.78125,0.034209085933223866,0.9657909140667761,318.61332017425565,308.3951784694935,0.03334474653952178,0.03490015534768562,162.4512680174224
2025-05-25,79,8091,255,322.3500382879066,8252,158.56505803298717,107.66216216216216,0.03151649981460882,0.9684835001853912,317.85477320858206,309.34366519466516,0.03307014423399342,0.034794270413557225,162.20324807859336
2025-05-26,80,8287,314,328.68496322935187,8495,152.2125890736342,104.6025641025641,0.03789067213708218,0.9621093278629178,318.9304942566722,310.14287249386933,0.03399330147806638,0.03480926339090646,160.39993575543033
2025-05-27,74,7648,272,302.6412129071656,7840,172.53820598006644,106.46575342465754,0.03556485355648536,0.9644351464435147,316.82727830898574,309.83047590632845,0.03394140288433931,0.034732875063149954,162.02226886267607
2025-05-28,81,8222,278,326.14201114683664,8412,155.7031847133758,103.15584415584415,0.03381172464120652,0.9661882753587935,322.0227185727864,310.7699951267087,0.033326860981659226,0.03455892460305288,159.55534930435525
2025-06-01,69,7080,267,283.16895471936766,7268,179.72202674173118,114.10606060606061,0.03771186440677966,0.9622881355932204,318.8440472069864,310.1821228262377,0.03404329376171673,0.034700448901339956,161.48971391315237
2025-06-02,79,8073,258,318.7940872419672,8239,159.10612492419648,101.17567567567568,0.031958379784466744,0.9680416202155333,315.9166516515644,310.92253031440174,0.03466615432483616,0.03452966206423823,161.68683380028247
2025-06-03,81,8352,300,331.60706336824023,8560,153.78022632519358,98.37179487179488,0.035919540229885055,0.9640804597701149,316.1983329858337,311.8339519734972,0.03491050493864491,0.0344953342248706,161.6610593987407
2025-06-04,82,8448,240,336.2512952368251,8590,154.11868686868686,111.88311688311688,0.028409090909090908,0.9715909090909091,318.18422683567917,312.2333682221121,0.03446658938071377,0.034232940579897925,161.02586351812639
2025-06-05,85,8536,271,339.0061225944291,8702,154.77102199223805,113.13924050632912,0.03174789128397376,0.9682521087160263,319.65867817354734,315.54803860325177,0.033589049258841146,0.03399072449880931,161.39135393506976
2025-06-06,85,8864,255,354.1832681927669,9021,145.92283758556317,100.9753086419753,0.028768050541516245,0.9712319494584838,327.0218289286332,316.83896136695614,0.032618077399559846,0.03390528440852218,157.58915845014073
