date,num_lessons,total_chars,total_errors,avg_wpm,total_keystrokes,avg_latency,ttfe,error_rate,avg_accuracy,rolling_7d_wpm,rolling_30d_wpm,rolling_7d_error_rate,rolling_30d_error_rate,rolling_7d_latency
2025-06-07,80,8265,313,329.80538454468194,8477,149.0520156046814,101.33333333333333,0.03787053841500303,0.962129461584997,327.5451679854683,317.96712470407317,0.03319790793867363,0.034049817669795805,156.63899143461296
2025-06-08,81,8339,296,330.9705301365328,8543,151.6558230318803,106.5625,0.03549586281328696,0.964504137186713,334.37396447363477,319.0476262098126,0.032881336282460386,0.03408753772462588,152.6295337617771
2025-06-09,80,8298,288,330.42090261896794,8488,152.12732095490716,108.59740259740259,0.03470715835140998,0.96529284164859,336.0349380989206,319.35157384784213,0.03327401893488085,0.034203163717026294,151.63256176616437
2025-06-10,81,8234,273,324.97734136149444,8407,160.3980523432745,107.08219178082192,0.033155210104444985,0.966844789895555,335.08783495509977,320.03597284384335,0.032879114631246556,0.03419693909304162,152.57796548303307
2025-06-11,77,7905,281,315.06792973115756,8084,162.1019387116948,92.62666666666667,0.035547122074636305,0.9644528779253637,332.0616398828615,319.98929767290673,0.03389883336918161,0.03412398152697603,153.71843003203418
2025-06-12,68,6849,317,272.98901185612743,7085,174.69324712643677,110.36764705882354,0.046284129069937216,0.9537158709300628,322.63062406310416,318.4682540605065,0.03597543876717639,0.034512366762773014,156.5644621940626
2025-06-13,82,8421,269,335.27242979108803,8592,153.8235294117647,98.40277777777777,0.03194394964968531,0.9680560503503147,319.9290757200071,319.4058271342303,0.03642913863977197,0.034326570078154574,157.6931324549485
2025-06-15,72,7258,273,290.7205383899413,7444,173.34124830393486,117.34782608695652,0.03761366767704602,0.962386332322954,314.3455262693299,318.8387029652968,0.036392442820063826,0.03435793801085993,161.16302284055615
2025-06-16,80,8198,237,326.17557907299437,8335,163.02138057422113,121.42666666666666,0.028909490119541352,0.9710905098804586,313.66053326025303,319.1875395996938,0.03545153243524302,0.034235497187948175,162.7866739180334
2025-06-17,82,8390,250,336.50893479351635,8540,154.89143546441497,101.16883116883118,0.029797377830750895,0.9702026221692491,314.5302521423314,319.68882272495375,0.03475013521800601,0.03420253144402761,163.18154741939165
2025-06-18,85,8749,267,347.2378546177496,8918,147.8543165467626,101.87654320987654,0.03051777345982398,0.969482226540176,317.7103254646535,320.45600975107635,0.034373358554488725,0.03433193818015619,161.38958516274712
2025-06-19,84,8622,251,340.8479966973326,8773,149.9014715291107,114.75,0.02911157504059383,0.9708884249594062,321.3931921741071,322.3784073867794,0.033453994692482655,0.033932974924615666,159.64666127952083
2025-06-21,81,8301,283,330.1790389862847,8477,155.23507692307692,109.35897435897436,0.03409227803879051,0.9659077219612094,329.5631960498439,322.80985769141716,0.03171230168803313,0.03372526419088994,156.86692267904087
2025-06-22,78,7961,254,319.05579839254955,8126,159.24875311720697,95.07042253521126,0.0319055395050873,0.9680944604949127,327.24653442148116,322.5230554029148,0.03170681452451913,0.033674158309282595,157.64195463696115
2025-06-23,78,8018,261,318.0891822057483,8169,159.28144458281446,108.2,0.032551758543277624,0.9674482414567224,331.1563406808822,322.4208642800157,0.0309836846482665,0.033711597879772806,155.6334112482297
2025-06-24,83,8558,259,341.733469216427,8723,153.00584112149534,108.5,0.030264080392615095,0.9697359196073849,333.3788964156583,323.2331891025309,0.031177197544419888,0.03352279576910748,154.2026198978403
2025-06-25,80,8179,288,325.9038887807966,8375,158.6259724715739,94.30666666666667,0.03521212862208094,0.9647878713779191,331.8638898424127,324.4375210852164,0.031950733371752756,0.033426082791177945,154.73612518457728
2025-06-26,73,7284,226,316.3191992784889,7423,169.62097326936257,122.8955223880597,0.031026908292147173,0.9689730917078528,327.4469390796611,324.80083925183374,0.03202346691922749,0.03337041856937028,157.84564757352013
2025-06-27,77,7831,277,313.46721760043255,8020,160.52190476190475,105.85135135135135,0.03537223853913932,0.9646277614608607,323.53539920867536,323.94021796751747,0.03291784741901971,0.03362954799258723,159.36285232106212
2025-06-28,81,8374,259,333.00888685832774,8542,156.11389236545682,112.60759493670886,0.030929066157153094,0.9690709338428469,323.93966319039583,324.0526710618499,0.03246596000735722,0.03352021400005154,159.48839738425926
2025-06-30,70,6943,294,279.207552063694,7161,170.51946213729653,104.73529411764706,0.04234480772000576,0.9576551922799943,318.24705657198786,322.61458818770944,0.03395728403805986,0.03388115759689811,161.09849867284348
2025-07-01,85,8808,247,350.23084208964445,8955,150.3505032563647,109.1219512195122,0.02804268846503179,0.9719573115349682,322.8387222696873,323.3327841497192,0.033313131169739024,0.03355289147449643,159.8226499119221
2025-07-02,81,8365,267,334.32320735198897,8530,155.51057014734144,103.08974358974359,0.031918708906156605,0.9680812910938434,321.7801134319105,324.3888506312133,0.03354950667167352,0.03343135331948546,160.1804683441858
2025-07-03,83,8454,278,334.24843801565737,8637,155.4366529169122,104.80263157894737,0.03288384196829903,0.9671161580317009,322.9721918940334,324.65906486017406,0.033216894292561826,0.03340042389705521,159.72485126494843
2025-07-04,74,7498,249,301.2869888287573,7658,176.16098864395457,117.71428571428571,0.03320885569485196,0.966791144305148,320.82473325835747,325.26299933048705,0.033528601064376794,0.033250323606657625,160.65913917560442
2025-07-08,39,3491,130,275.17133322734026,3579,182.00887573964496,138.0857142857143,0.03723861357777141,0.9627613864222286,315.35389263363,323.80890752999943,0.03379522606989566,0.033426331399767785,163.72870645813873
2025-07-23,73,7407,268,296.5245224737817,7596,170.05566470203013,113.17808219178082,0.03618199000945052,0.9638180099905495,310.1418405786948,322.63948950018414,0.03454564376308101,0.0334350797257533,165.72038822050635
2025-07-24,2,123,2,244.14090803864372,123,238.95454545454547,233.0,0.016260162601626018,0.983739837398374,305.13232000368765,319.56914326024474,0.03081926588902676,0.0330301154488378,175.49682869439906
2025-07-29,74,7461,222,295.7942098547601,7598,181.90938936309914,125.41428571428571,0.029754724567752314,0.9702452754322477,297.35565825584706,318.1287461689225,0.031063842475129694,0.032963676558297086,180.00524099536113
2025-07-31,76,7754,274,309.9352993361921,7933,166.50286441756842,89.04285714285714,0.0353366004642765,0.9646633995357234,293.87167139644754,316.6538138737033,0.03155211269771825,0.03318262822238909,181.57556874825073
2025-08-04,81,8272,241,326.95342553163954,8403,163.16676847892487,116.84931506849315,0.02913442940038685,0.9708655705996132,292.8295267558735,316.55874857326853,0.031016482330873653,0.03289142458856856,182.67987097139536
2025-08-07,83,8511,240,336.3320139560004,8653,155.92944606413994,95.75641025641026,0.028198801550934086,0.9718011984490659,297.8359589169082,316.7374647005842,0.030300760310313955,0.03264818921315679,179.7896506028504
2025-08-08,79,8129,247,323.9553265564863,8291,159.3221476510067,103.45333333333333,0.030385041210480995,0.969614958789519,304.80510082107196,316.52194549850145,0.02932167854355818,0.03250411864179249,176.54868944733067
2025-08-09,28,2233,73,286.21689628365937,2276,185.25179856115108,144.84,0.032691446484549934,0.9673085535154501,303.3325827939116,315.2299306625736,0.028823029468572382,0.032488659854462656,178.71956571291938
2025-08-10,81,8245,286,327.48786582965425,8442,158.02097064110245,102.8625,0.03468768950879321,0.9653123104912068,315.23929104977026,315.6439285325235,0.03145553331245342,0.032460012102267885,167.15762645385607
2025-08-11,83,8407,242,332.1277120736783,8559,159.15737514518003,118.84415584415585,0.028785535862971334,0.9712144641370286,320.4297913667586,317.6152185397752,0.031317077783198984,0.03187672566203569,163.90733870843906
2025-08-14,74,7497,295,303.05358185596026,7712,164.3584779706275,104.67605633802818,0.03934907296251834,0.9606509270374817,319.4466888695826,316.5412569419376,0.03189028814009068,0.032123563105796796,163.6009977874475
2025-08-16,80,8149,260,321.86765602803774,8315,162.9035846724351,97.89333333333333,0.03190575530739968,0.9680942446926003,318.7201503690681,317.5794941965408,0.03228619184109251,0.031933299360141915,163.56340010080612
2025-08-17,79,8166,272,324.2359405971624,8334,159.73610262675626,98.3972602739726,0.03330884153808474,0.9666911584619152,316.9921398892341,317.51483958067973,0.033016197553542605,0.032079944407426696,164.10720818117989
2025-08-18,79,8065,257,321.65360561526415,8229,160.8380195599022,112.98648648648648,0.03186608803471792,0.9681339119652821,316.6633226119166,317.01966194140465,0.03322777567129074,0.0321489014142256,164.32376131102208
2025-08-19,78,7932,282,313.49610591531166,8123,164.14853946550653,112.31168831168831,0.03555219364599092,0.9644478063540091,320.56035255929555,315.89493698465674,0.03363645383721088,0.03231671542043116,161.3090100116443
2025-08-20,67,6690,250,299.83446954679374,6865,169.8492352512746,117.01587301587301,0.03736920777279522,0.9626307922272048,316.60986737602974,314.5278194129721,0.03401952787492545,0.03259196984483787,162.99876209881177
2025-08-21,28,3228,123,317.50944842988656,3321,167.16400580551525,71.88888888888889,0.03810408921933085,0.9618959107806692,314.52154399834524,314.10549972775885,0.03535074978297681,0.03272569688418922,164.14256647885964
2025-08-25,66,6775,290,276.5807404485013,6976,181.0500736377025,106.546875,0.042804428044280446,0.9571955719557196,310.73970951156537,312.6896644629572,0.035844371937514254,0.03308899316882899,166.52708014558465
2025-08-28,67,6714,169,300.57110049007315,6801,180.2393736017897,122.3,0.025171283884420612,0.9748287161155794,307.6973444347133,312.10572840576805,0.03488230459137438,0.03284297734686709,169.0036214212067
2025-08-30,79,8072,272,322.77763068338504,8253,162.30834856794638,107.92957746478874,0.03369672943508424,0.9663032705649157,307.4890144470308,311.47386712133334,0.0349377171480886,0.03295739898161606,169.371085127091
2025-08-31,82,8317,256,326.04950797979393,8472,158.46153846153845,104.58441558441558,0.0307803294457136,0.9692196705542864,308.1170004991065,311.4787210946333,0.03478260877823085,0.03280967234240382,169.03158782732478
2025-09-01,83,8498,251,341.2141082237115,8654,157.38511137162953,112.55844155844156,0.02953636149682278,0.9704636385031772,312.0767151145922,312.3085513928073,0.033923204185492536,0.03275998744922634,168.06538381391377
2025-09-03,83,8478,249,336.0610724271923,8617,155.5423620025674,113.5375,0.02937013446567587,0.9706298655343242,317.2519440975062,313.0616798870326,0.03278047942733263,0.03255991731344422,166.02154477838417
2025-09-04,84,8646,238,342.4587663171545,8783,150.9163023110556,109.675,0.027527180198935925,0.972472819801064,320.816132367116,313.3766758689935,0.031269492424419065,0.032446521114836986,163.70044427917566
2025-09-05,81,8276,234,332.12510892551126,8420,158.77571251548946,117.25974025974025,0.028274528757854037,0.9717254712421459,328.7510421495459,315.1405944310541,0.02919379252635815,0.03197751181609859,160.51839269028807
2025-09-06,80,8148,264,324.798581435714,8311,158.26283240568955,103.8076923076923,0.03240058910162003,0.96759941089838,332.21211085606603,314.29285240925645,0.030226550414529495,0.032122775170651534,157.3788868051309
2025-09-07,75,7590,275,318.69621103711415,7763,159.76730388925512,97.22857142857143,0.036231884057971016,0.9637681159420289,331.6290509065988,313.7719525320939,0.030588715360656177,0.032266547675712014,157.01588042246073
2025-09-08,80,8114,281,324.78296546258855,8300,154.57701564380264,100.90666666666667,0.03463150110919398,0.965368498890806,331.44811626128376,313.45643678032496,0.031138882741153378,0.03232480298040851,156.46094859135562
2025-09-09,80,8150,279,325.91856783341166,8335,158.4052089642641,101.93333333333334,0.03423312883435583,0.9657668711656442,329.2630390626695,314.2774894138135,0.0318098495036581,0.032358945418391974,156.60667681887483
2025-09-10,83,8522,282,337.2068100068404,8702,151.26470588235293,103.80246913580247,0.03309082375029336,0.9669091762497066,329.4267158597621,316.3453386397968,0.03234137654431774,0.03222068575747604,155.9955830874156
2025-09-15,28,2162,63,277.50274163989104,2197,185.8609756097561,161.36,0.029139685476410732,0.9708603145235892,320.1472837630102,315.7112792786671,0.032571734441099856,0.03198594227304138,160.98767927294426
2025-09-16,80,8229,269,330.6478773383372,8403,154.84711779448622,101.41558441558442,0.032689269656094304,0.9673107303439057,319.93625067912814,318.5948449219902,0.03320241171227704,0.03253357917485698,160.42645145565808
2025-09-17,82,8412,273,333.20520664964425,8588,155.6196101594802,96.78947368421052,0.03245363766048502,0.967546362339515,321.137197138261,319.8418781484864,0.033209990077829175,0.032623542944614746,160.04884827762817
2025-09-18,80,8174,265,324.7228301509555,8346,159.47799511002444,96.41095890410959,0.032419867873746025,0.9675801321262539,321.9981427259527,320.33479584231185,0.032665416337225604,0.032526318524930396,160.0075184520238
2025-09-19,80,8152,254,322.5426620781171,8308,159.55064456721917,99.41666666666667,0.03115799803729146,0.9688420019627085,321.6780993853139,320.18777039386106,0.032169201612668105,0.032593770812827216,160.71803686965472
2025-09-21,74,7557,293,302.95151909827706,7768,164.2684876748834,99.51428571428572,0.038771999470689426,0.9612280005293106,318.3970924231518,319.07508723193695,0.032817611703572905,0.03294621074348573,161.5556481140289
2025-09-22,73,7387,290,297.3974731931451,7582,171.4663526244953,105.01449275362319,0.03925815622038717,0.9607418437796128,312.71004430690954,318.1898254531589,0.03369865919930059,0.033241981243815936,164.4415976486207
2025-09-23,79,8091,271,320.2685649889961,8261,163.83899821109122,110.97368421052632,0.03349400568532938,0.9665059943146707,318.819447642496,319.3248810766701,0.034320704943431826,0.03326873321717525,161.29560087738287
2025-09-24,76,7767,264,307.330473334062,7945,167.89028213166145,111.61643835616438,0.03398995751255311,0.9660100424874469,315.4883899275996,318.65296799348374,0.034506517494354516,0.033245475483967245,163.1589100684079
2025-09-26,78,7819,273,312.2781139766342,8008,162.3043206011271,111.97402597402598,0.03491495076096687,0.9650850492390332,312.4988052600267,317.99131472358226,0.03485813365156621,0.03344978931390043,164.11386870292887
2025-09-29,76,7665,270,306.3546086413306,7844,164.48209718670077,93.04109589041096,0.03522504892367906,0.9647749510763209,309.8747736157946,318.10134894976125,0.03525887380155664,0.033312321845939116,164.82874042816835
2025-09-30,74,7410,274,294.76732195741124,7595,175.819795221843,118.52857142857142,0.03697705802968961,0.9630229419703104,305.9068678842652,317.1980044807404,0.03609016808618495,0.033481365270015453,167.15290480740032
2025-10-05,74,7569,282,300.36211341451764,7772,165.94404213298222,106.44594594594595,0.0372572334522394,0.9627427665477606,305.53695278658535,316.4022102413189,0.035873772940692085,0.033612978333820605,167.39226972998588
2025-10-06,75,7562,252,304.1731854445011,7730,168.15939153439155,101.91428571428571,0.0333245173234594,0.9666754826765406,306.50491167963617,315.81952956896015,0.035026110241130975,0.03366159264344532,166.9198467171139
2025-10-07,84,8600,269,341.15983484315456,8750,150.08218356328734,101.86075949367088,0.03127906976744186,0.9687209302325581,309.48937880165875,316.7416538665549,0.03470969082428991,0.03351915518082702,164.95458748171336
2025-10-11,74,7478,297,298.21939069167206,7692,163.43673469387755,104.93150684931507,0.03971650173843273,0.9602834982615672,308.1877955670316,316.68781790471746,0.03552776857084413,0.033597398313014934,164.3183664191728
2025-10-13,75,7679,255,311.4233820899392,7844,172.76878238341968,110.36619718309859,0.03320744888657377,0.9667925511134262,308.0656910117895,316.4849490267192,0.03528383973164512,0.033434176968589704,165.81328953092887
2025-10-17,84,8576,269,342.2828473585211,8753,152.49273607748185,101.24358974358974,0.03136660447761194,0.968633395522388,313.19829654281665,318.6750192570533,0.03473263338220696,0.03305291618303409,164.10052365818333
2025-10-18,78,8034,263,323.3268907008453,8200,161.63203753351206,114.19718309859155,0.03273587254169778,0.9672641274583023,317.27823493473585,319.4335455974123,0.03412674974106527,0.033305069138276654,162.0737011312789
2025-10-19,83,8403,285,333.61592321484017,8588,155.18724158298878,107.35802469135803,0.033916458407711535,0.9660835415922885,322.0287791919248,319.79482201512747,0.033649496163275575,0.03331239343736423,160.5370153384227
2025-10-20,71,7145,223,291.8793428518891,7288,180.0089102124743,104.64615384615385,0.031210636808957314,0.9687893631910427,320.2725159644088,318.65581651086393,0.03334751323263242,0.03332673701613902,162.22980372100594
2025-10-22,68,6797,217,333.29420140192406,6933,153.94401244167963,106.64516129032258,0.03192584963954686,0.9680741503604532,319.14885404423296,318.3918196168044,0.03343991035721885,0.03340638662089649,162.78149356077625
2025-10-23,81,8266,267,333.76716710927815,8438,153.71025641025642,110.38157894736842,0.03230099201548512,0.9676990079845149,324.2271078181767,318.3153561062073,0.03238055182536919,0.0335040818725568,161.3919966631161
2025-10-24,73,7481,231,339.7366345204378,7635,153.80434782608697,123.28571428571429,0.030878224836251838,0.9691217751637482,328.27185816539077,318.22461837965005,0.032047805532466056,0.03361578336046733,158.68279172635428
2025-10-26,79,8185,267,332.3155570382115,8370,155.89055659787368,97.35135135135135,0.032620647525962124,0.9673793524740378,326.84795954820373,318.2309666500734,0.03222695453937323,0.03376065398607094,159.16819465783882
2025-10-27,82,8321,288,329.2921875915186,8517,156.13581730769232,104.16666666666667,0.03461122461242639,0.9653887753875736,327.7001448182999,318.38075352193357,0.03249486197804874,0.03383434183643115,158.38302033986457
2025-10-30,78,7864,278,311.7363968445597,8055,164.52060875079263,113.5,0.03535096642929807,0.964649033570702,324.57449819397414,318.14875971551504,0.03269979169541824,0.03380497791547538,159.71635850669372
2025-10-31,86,8881,306,353.16930779856904,9081,142.45238095238096,95.78823529411764,0.03445557932665241,0.9655444206733476,333.33020747207127,319.09497112671437,0.03316335491223183,0.033799113856057335,154.3511400409661
2025-11-02,78,8061,319,321.170295594732,8294,153.10360655737705,100.58441558441558,0.03957325393871728,0.9604267460612828,331.59822092818666,318.9366953854251,0.034255841240684745,0.033977118026202714,154.23108205749426
2025-11-03,79,8163,254,325.48274352922755,8328,158.6974734042553,104.13333333333334,0.031116011270366287,0.9688839887296337,330.4147318453223,318.54589316950467,0.03408655827709634,0.03391129094353848,154.94354162806556
2025-11-04,71,7306,226,291.24652804992166,7457,182.17012687427913,110.08955223880596,0.030933479332055844,0.9690665206679442,323.48757377810574,319.0040193831723,0.03409445177649691,0.03397108407205998,158.99579577780727
2025-11-05,77,8024,273,314.70000101597685,8207,164.82114255205553,92.61111111111111,0.034022931206380856,0.9659770687936191,320.97106577492934,318.47242350576033,0.03429477801655673,0.03401553945706954,160.27159377126185
2025-11-06,75,7682,242,307.880070766628,7837,167.76152737752162,102.27142857142857,0.0315022129653736,0.9684977870346264,317.9121919428021,317.6282523096598,0.03385063349554919,0.033983825300565824,161.9324094955232
2025-11-09,75,7854,251,310.8627263498408,8021,161.4915715062534,86.98591549295774,0.031958237840590785,0.9680417621594092,317.7873818721279,317.1662488496226,0.03336595798287672,0.033968437632793974,161.49968988916044
2025-11-10,79,8083,275,326.00067594793165,8272,160.12346477052358,115.54285714285714,0.034022021526660895,0.9659779784733391,313.90614875060834,317.2815159786165,0.03330402115430651,0.03406390508243962,164.02413043460936
2025-11-11,79,8041,272,319.8739666298266,8222,162.88621997471554,112.94736842105263,0.03382663847780127,0.9661733615221987,313.72095889847907,317.84559756300143,0.03248307608846136,0.03389905971601002,165.4216466370863
2025-11-12,81,8427,273,342.50361515894434,8597,148.13176777560338,99.43835616438356,0.032395870416518334,0.9676041295834816,316.15251198843856,319.349135628528,0.03266591310934023,0.03367031685588106,163.91226011870745
2025-11-13,82,8418,315,336.2880076386721,8640,148.9305804907241,98.28205128205128,0.03741981468282252,0.9625801853171775,322.58700907254575,319.883117050184,0.03359253244516404,0.033801177155797495,159.1637534924853
2025-11-15,86,8888,271,356.435876132932,9062,142.07121119902618,96.90361445783132,0.030490549054905492,0.9695094509450946,328.54927694639656,321.5199638101463,0.0330879064235247,0.03368453020720925,155.91376329919538
2025-11-16,84,8686,269,343.491460817698,8859,148.1744923857868,103.4,0.03096937600736818,0.9690306239926318,333.6366183822637,322.56040870484844,0.03301178685809535,0.03355301104875595,153.11561544323328
2025-11-17,81,8399,317,336.6157061155131,8618,151.1132561132561,96.33333333333333,0.03774258840338136,0.9622574115966186,337.3156154916454,323.56911195398783,0.033838122652779724,0.033636929031412695,151.6329989585194
2025-11-18,86,9054,314,346.6528559402509,9269,147.0061919504644,105.01162790697674,0.03468080406450188,0.9653191959354981,340.2659269191196,325.29862975341587,0.03393223444389986,0.03356038723257311,149.75910284136808
2025-11-20,2,234,3,341.7057636486894,235,159.11111111111111,0.0,0.01282051282051282,0.9871794871794872,343.3847550646714,326.6767514278882,0.030931359350001512,0.03274582987818222,149.2198015751389
2025-11-21,9,564,17,225.2573233875133,572,244.83838383838383,209.125,0.030141843971631204,0.9698581560283688,326.63528481160984,324.0462226926553,0.030609355572160494,0.03263974076645461,163.0350324412504
